Corpus	InfMorpho	FreqCount	WDNoSLE	TypeCont	PhonEnd	OrthCont	Unit	TotalFreq	UnitFreq	UnitProb
ManG35	Inflected	Token	ALL	G1	y	u	ls	4736.2	0.03	0.00000738
ManG35	Inflected	Token	SUB	G1	y	u	t	2416.21	1071.43	0.44343511
ManG35	Inflected	Token	SUB	G1	y	u	e	2416.21	832.73	0.34464328
ManG35	Inflected	Token	SUB	G1	y	u	s	2416.21	315.87	0.13073121
ManG35	Inflected	Token	SUB	G1	y	u	es	2416.21	142.8	0.0591018
ManG35	Inflected	Token	SUB	G1	y	u	ent	2416.21	26.16	0.01082849
ManG35	Inflected	Token	SUB	G1	y	u	ts	2416.21	16.35	0.00676513
ManG35	Inflected	Token	SUB	G1	y	u	ë	2416.21	7.04	0.00291214
ManG35	Inflected	Token	SUB	G1	y	u	ës	2416.21	3.79	0.00156837
ManG35	Inflected	Token	SUB	G1	y	u	ls	2416.21	0.03	0.00001446
Lexique	All Words	Type	ALL	G1	y	û	t	42	37	0.88095238
Lexique	All Words	Type	ALL	G1	y	û	#	42	3	0.07142857
Lexique	All Words	Type	ALL	G1	y	û	ts	42	2	0.04761905
Lexique	All Words	Type	SUB	G1	y	û	t	39	37	0.94871795
Lexique	All Words	Type	SUB	G1	y	û	ts	39	2	0.05128205
Lexique	All Words	Token	ALL	G1	y	û	t	513.97	257.14	0.50030157
Lexique	All Words	Token	ALL	G1	y	û	#	513.97	253.05	0.49234391
Lexique	All Words	Token	ALL	G1	y	û	ts	513.97	3.78	0.00735451
Lexique	All Words	Token	SUB	G1	y	û	t	260.92	257.14	0.9855128
Lexique	All Words	Token	SUB	G1	y	û	ts	260.92	3.78	0.0144872
Lexique	Uninflected	Type	ALL	G1	y	û	t	3	2	0.66666667
Lexique	Uninflected	Type	ALL	G1	y	û	#	3	1	0.33333333
Lexique	Uninflected	Type	SUB	G1	y	û	t	2	2	1
Lexique	Uninflected	Token	ALL	G1	y	û	#	430.94	250.68	0.58170511
Lexique	Uninflected	Token	ALL	G1	y	û	t	430.94	180.26	0.41829489
Lexique	Uninflected	Token	SUB	G1	y	û	t	180.26	180.26	1
Lexique	Inflected	Type	ALL	G1	y	û	t	41	36	0.87804878
Lexique	Inflected	Type	ALL	G1	y	û	#	41	3	0.07317073
Lexique	Inflected	Type	ALL	G1	y	û	ts	41	2	0.04878049
Lexique	Inflected	Type	SUB	G1	y	û	t	38	36	0.94736842
Lexique	Inflected	Type	SUB	G1	y	û	ts	38	2	0.05263158
Lexique	Inflected	Token	ALL	G1	y	û	#	503.16	253.05	0.50292154
Lexique	Inflected	Token	ALL	G1	y	û	t	503.16	246.33	0.48956594
Lexique	Inflected	Token	ALL	G1	y	û	ts	503.16	3.78	0.00751252
Lexique	Inflected	Token	SUB	G1	y	û	t	250.11	246.33	0.98488665
Lexique	Inflected	Token	SUB	G1	y	û	ts	250.11	3.78	0.01511335
ManG15	All Words	Type	ALL	G1	y	û	t	19	16	0.84210526
ManG15	All Words	Type	ALL	G1	y	û	#	19	2	0.10526316
ManG15	All Words	Type	ALL	G1	y	û	ts	19	1	0.05263158
ManG15	All Words	Type	SUB	G1	y	û	t	17	16	0.94117647
ManG15	All Words	Type	SUB	G1	y	û	ts	17	1	0.05882353
ManG15	All Words	Token	ALL	G1	y	û	#	127.51	87.58	0.68684902
ManG15	All Words	Token	ALL	G1	y	û	t	127.51	39.72	0.31150536
ManG15	All Words	Token	ALL	G1	y	û	ts	127.51	0.21	0.00164562
ManG15	All Words	Token	SUB	G1	y	û	t	39.93	39.72	0.99474496
ManG15	All Words	Token	SUB	G1	y	û	ts	39.93	0.21	0.00525504
ManG15	Uninflected	Type	ALL	G1	y	û	t	3	2	0.66666667
ManG15	Uninflected	Type	ALL	G1	y	û	#	3	1	0.33333333
ManG15	Uninflected	Type	SUB	G1	y	û	t	2	2	1
ManG15	Uninflected	Token	ALL	G1	y	û	#	117.61	87.56	0.74452033
ManG15	Uninflected	Token	ALL	G1	y	û	t	117.61	30.05	0.25547967
ManG15	Uninflected	Token	SUB	G1	y	û	t	30.05	30.05	1
ManG15	Inflected	Type	ALL	G1	y	û	t	18	15	0.83333333
ManG15	Inflected	Type	ALL	G1	y	û	#	18	2	0.11111111
ManG15	Inflected	Type	ALL	G1	y	û	ts	18	1	0.05555556
ManG15	Inflected	Type	SUB	G1	y	û	t	16	15	0.9375
ManG15	Inflected	Type	SUB	G1	y	û	ts	16	1	0.0625
ManG15	Inflected	Token	ALL	G1	y	û	#	118.38	87.58	0.73986161
ManG15	Inflected	Token	ALL	G1	y	û	t	118.38	30.58	0.25836576
ManG15	Inflected	Token	ALL	G1	y	û	ts	118.38	0.21	0.00177263
ManG15	Inflected	Token	SUB	G1	y	û	t	30.79	30.58	0.99318581
ManG15	Inflected	Token	SUB	G1	y	û	ts	30.79	0.21	0.00681419
ManG1	All Words	Type	ALL	G1	y	û	#	1	1	1
ManG1	All Words	Token	ALL	G1	y	û	#	13.52	13.52	1
ManG1	Inflected	Type	ALL	G1	y	û	#	1	1	1
ManG1	Inflected	Token	ALL	G1	y	û	#	13.52	13.52	1
ManG2	All Words	Type	ALL	G1	y	û	t	7	5	0.71428571
ManG2	All Words	Type	ALL	G1	y	û	#	7	1	0.14285714
ManG2	All Words	Type	ALL	G1	y	û	ts	7	1	0.14285714
ManG2	All Words	Type	SUB	G1	y	û	t	6	5	0.83333333
ManG2	All Words	Type	SUB	G1	y	û	ts	6	1	0.16666667
ManG2	All Words	Token	ALL	G1	y	û	#	73.95	51.66	0.69857959
ManG2	All Words	Token	ALL	G1	y	û	t	73.95	21.93	0.29652597
ManG2	All Words	Token	ALL	G1	y	û	ts	73.95	0.36	0.00489445
ManG2	All Words	Token	SUB	G1	y	û	t	22.29	21.93	0.98376206
ManG2	All Words	Token	SUB	G1	y	û	ts	22.29	0.36	0.01623794
ManG2	Uninflected	Type	ALL	G1	y	û	t	1	1	1
ManG2	Uninflected	Type	SUB	G1	y	û	t	1	1	1
ManG2	Uninflected	Token	ALL	G1	y	û	t	13	13	1
ManG2	Uninflected	Token	SUB	G1	y	û	t	13	13	1
ManG2	Inflected	Type	ALL	G1	y	û	t	6	4	0.66666667
ManG2	Inflected	Type	ALL	G1	y	û	#	6	1	0.16666667
ManG2	Inflected	Type	ALL	G1	y	û	ts	6	1	0.16666667
ManG2	Inflected	Type	SUB	G1	y	û	t	5	4	0.8
ManG2	Inflected	Type	SUB	G1	y	û	ts	5	1	0.2
ManG2	Inflected	Token	ALL	G1	y	û	#	60.95	51.66	0.84757119
ManG2	Inflected	Token	ALL	G1	y	û	t	60.95	8.93	0.14649049
ManG2	Inflected	Token	ALL	G1	y	û	ts	60.95	0.36	0.00593832
ManG2	Inflected	Token	SUB	G1	y	û	t	9.29	8.93	0.96104199
ManG2	Inflected	Token	SUB	G1	y	û	ts	9.29	0.36	0.03895801
ManG35	All Words	Type	ALL	G1	y	û	t	19	16	0.84210526
ManG35	All Words	Type	ALL	G1	y	û	#	19	2	0.10526316
ManG35	All Words	Type	ALL	G1	y	û	ts	19	1	0.05263158
ManG35	All Words	Type	SUB	G1	y	û	t	17	16	0.94117647
ManG35	All Words	Type	SUB	G1	y	û	ts	17	1	0.05882353
ManG35	All Words	Token	ALL	G1	y	û	#	166.15	114.09	0.68664789
ManG35	All Words	Token	ALL	G1	y	û	t	166.15	52.02	0.31310637
ManG35	All Words	Token	ALL	G1	y	û	ts	166.15	0.04	0.00024574
ManG35	All Words	Token	SUB	G1	y	û	t	52.06	52.02	0.99921577
ManG35	All Words	Token	SUB	G1	y	û	ts	52.06	0.04	0.00078423
ManG35	Uninflected	Type	ALL	G1	y	û	t	3	2	0.66666667
ManG35	Uninflected	Type	ALL	G1	y	û	#	3	1	0.33333333
ManG35	Uninflected	Type	SUB	G1	y	û	t	2	2	1
ManG35	Uninflected	Token	ALL	G1	y	û	#	154.87	114.05	0.73645489
ManG35	Uninflected	Token	ALL	G1	y	û	t	154.87	40.81	0.26354511
ManG35	Uninflected	Token	SUB	G1	y	û	t	40.81	40.81	1
ManG35	Inflected	Type	ALL	G1	y	û	t	18	15	0.83333333
ManG35	Inflected	Type	ALL	G1	y	û	#	18	2	0.11111111
ManG35	Inflected	Type	ALL	G1	y	û	ts	18	1	0.05555556
ManG35	Inflected	Type	SUB	G1	y	û	t	16	15	0.9375
ManG35	Inflected	Type	SUB	G1	y	û	ts	16	1	0.0625
ManG35	Inflected	Token	ALL	G1	y	û	#	158.59	114.09	0.71939125
ManG35	Inflected	Token	ALL	G1	y	û	t	158.59	44.46	0.2803513
ManG35	Inflected	Token	ALL	G1	y	û	ts	158.59	0.04	0.00025746
ManG35	Inflected	Token	SUB	G1	y	û	t	44.5	44.46	0.9990825
ManG35	Inflected	Token	SUB	G1	y	û	ts	44.5	0.04	0.0009175
ManG2	All Words	Token	SUB	P1	y		t	2302.51	983.38	0.42709141
ManG2	All Words	Token	SUB	P1	y		e	2302.51	852.07	0.37005988
ManG2	All Words	Token	SUB	P1	y		s	2302.51	326.4	0.14175697
ManG2	All Words	Token	SUB	P1	y		es	2302.51	119.59	0.05193798
ManG2	All Words	Token	SUB	P1	y		ent	2302.51	9.56	0.00415359
ManG2	All Words	Token	SUB	P1	y		ts	2302.51	8.93	0.00387666
ManG2	All Words	Token	SUB	P1	y		ë	2302.51	2.59	0.00112351
ManG2	Uninflected	Type	ALL	P1	y		#	85	55	0.64705882
ManG2	Uninflected	Type	ALL	P1	y		e	85	18	0.21176471
ManG2	Uninflected	Type	ALL	P1	y		s	85	7	0.08235294
ManG2	Uninflected	Type	ALL	P1	y		t	85	5	0.05882353
ManG2	Uninflected	Type	SUB	P1	y		e	30	18	0.6
ManG2	Uninflected	Type	SUB	P1	y		s	30	7	0.23333333
ManG2	Uninflected	Type	SUB	P1	y		t	30	5	0.16666667
ManG2	Uninflected	Token	ALL	P1	y		#	16600.09	15555.33	0.93706314
ManG2	Uninflected	Token	ALL	P1	y		e	16600.09	499.49	0.03008938
ManG2	Uninflected	Token	ALL	P1	y		t	16600.09	306.33	0.01845362
ManG2	Uninflected	Token	ALL	P1	y		s	16600.09	238.94	0.01439386
ManG2	Uninflected	Token	SUB	P1	y		e	1044.76	499.49	0.47808838
ManG2	Uninflected	Token	SUB	P1	y		t	1044.76	306.33	0.29320841
ManG2	Uninflected	Token	SUB	P1	y		s	1044.76	238.94	0.22870321
ManG2	Inflected	Type	ALL	P1	y		e	244	66	0.2704918
ManG2	Inflected	Type	ALL	P1	y		#	244	63	0.25819672
ManG2	Inflected	Type	ALL	P1	y		s	244	45	0.18442623
ManG2	Inflected	Type	ALL	P1	y		es	244	35	0.14344262
ManG2	Inflected	Type	ALL	P1	y		t	244	27	0.11065574
ManG2	Inflected	Type	ALL	P1	y		ent	244	4	0.01639344
ManG2	Inflected	Type	ALL	P1	y		ts	244	3	0.01229508
ManG2	Inflected	Type	ALL	P1	y		ë	244	1	0.00409836
ManG2	Inflected	Type	SUB	P1	y		e	181	66	0.36464088
ManG2	Inflected	Type	SUB	P1	y		s	181	45	0.24861878
ManG2	Inflected	Type	SUB	P1	y		es	181	35	0.19337017
ManG2	Inflected	Type	SUB	P1	y		t	181	27	0.14917127
ManG2	Inflected	Type	SUB	P1	y		ent	181	4	0.02209945
ManG2	Inflected	Type	SUB	P1	y		ts	181	3	0.01657459
ManG2	Inflected	Type	SUB	P1	y		ë	181	1	0.00552486
ManG2	Inflected	Token	ALL	P1	y		#	3773.97	2176.51	0.57671575
ManG2	Inflected	Token	ALL	P1	y		e	3773.97	692.29	0.18343755
ManG2	Inflected	Token	ALL	P1	y		t	3773.97	677.05	0.17940042
ManG2	Inflected	Token	ALL	P1	y		es	3773.97	119.59	0.03168755
ManG2	Inflected	Token	ALL	P1	y		s	3773.97	87.46	0.02317399
ManG2	Inflected	Token	ALL	P1	y		ent	3773.97	9.56	0.00253412
ManG2	Inflected	Token	ALL	P1	y		ts	3773.97	8.93	0.00236517
ManG2	Inflected	Token	ALL	P1	y		ë	3773.97	2.59	0.00068546
ManG2	Inflected	Token	SUB	P1	y		e	1597.46	692.29	0.43336729
ManG2	Inflected	Token	SUB	P1	y		t	1597.46	677.05	0.42382967
ManG2	Inflected	Token	SUB	P1	y		es	1597.46	119.59	0.07486115
ManG2	Inflected	Token	SUB	P1	y		s	1597.46	87.46	0.05474807
ManG2	Inflected	Token	SUB	P1	y		ent	1597.46	9.56	0.0059868
ManG2	Inflected	Token	SUB	P1	y		ts	1597.46	8.93	0.00558765
ManG2	Inflected	Token	SUB	P1	y		ë	1597.46	2.59	0.00161937
ManG35	All Words	Type	ALL	P1	y		#	639	174	0.27230047
ManG35	All Words	Type	ALL	P1	y		e	639	151	0.23630673
ManG35	All Words	Type	ALL	P1	y		s	639	130	0.20344288
ManG35	All Words	Type	ALL	P1	y		es	639	86	0.13458529
ManG35	All Words	Type	ALL	P1	y		t	639	65	0.10172144
ManG35	All Words	Type	ALL	P1	y		ent	639	19	0.02973396
ManG35	All Words	Type	ALL	P1	y		ts	639	5	0.00782473
ManG35	All Words	Type	ALL	P1	y		ë	639	3	0.00469484
ManG35	All Words	Type	ALL	P1	y		x	639	3	0.00469484
ManG35	All Words	Type	ALL	P1	y		ës	639	1	0.00156495
ManG35	All Words	Type	ALL	P1	y		l	639	1	0.00156495
ManG35	All Words	Type	ALL	P1	y		ls	639	1	0.00156495
ManG35	All Words	Type	SUB	P1	y		e	465	151	0.32473118
ManG35	All Words	Type	SUB	P1	y		s	465	130	0.27956989
ManG35	All Words	Type	SUB	P1	y		es	465	86	0.18494624
ManG35	All Words	Type	SUB	P1	y		t	465	65	0.13978495
ManG35	All Words	Type	SUB	P1	y		ent	465	19	0.04086022
ManG35	All Words	Type	SUB	P1	y		ts	465	5	0.01075269
ManG35	All Words	Type	SUB	P1	y		ë	465	3	0.00645161
ManG35	All Words	Type	SUB	P1	y		x	465	3	0.00645161
ManG35	All Words	Type	SUB	P1	y		ës	465	1	0.00215054
ManG35	All Words	Type	SUB	P1	y		l	465	1	0.00215054
ManG35	All Words	Type	SUB	P1	y		ls	465	1	0.00215054
ManG35	All Words	Token	ALL	P1	y		#	19282.04	15865.37	0.82280583
ManG35	All Words	Token	ALL	P1	y		t	19282.04	1722.29	0.08932074
ManG35	All Words	Token	ALL	P1	y		e	19282.04	951.41	0.04934182
ManG35	All Words	Token	ALL	P1	y		s	19282.04	545.56	0.02829372
ManG35	All Words	Token	ALL	P1	y		es	19282.04	143.14	0.00742371
ManG35	All Words	Token	ALL	P1	y		ent	19282.04	26.16	0.00135691
ManG35	All Words	Token	ALL	P1	y		ts	19282.04	16.39	0.00084985
ManG35	All Words	Token	ALL	P1	y		ë	19282.04	7.04	0.00036492
ManG35	All Words	Token	ALL	P1	y		ës	19282.04	3.79	0.00019653
ManG35	All Words	Token	ALL	P1	y		x	19282.04	0.51	0.00002652
ManG35	All Words	Token	ALL	P1	y		l	19282.04	0.34	0.00001763
ManG35	All Words	Token	ALL	P1	y		ls	19282.04	0.03	0.00000181
ManG35	All Words	Token	SUB	P1	y		t	3416.66	1722.29	0.504084
ManG35	All Words	Token	SUB	P1	y		e	3416.66	951.41	0.27846186
ManG35	All Words	Token	SUB	P1	y		s	3416.66	545.56	0.15967637
ManG35	All Words	Token	SUB	P1	y		es	3416.66	143.14	0.04189593
ManG35	All Words	Token	SUB	P1	y		ent	3416.66	26.16	0.00765775
ManG35	All Words	Token	SUB	P1	y		ts	3416.66	16.39	0.00479615
ManG35	All Words	Token	SUB	P1	y		ë	3416.66	7.04	0.00205942
ManG35	All Words	Token	SUB	P1	y		ës	3416.66	3.79	0.00110913
ManG35	All Words	Token	SUB	P1	y		x	3416.66	0.51	0.00014965
ManG35	All Words	Token	SUB	P1	y		l	3416.66	0.34	0.00009952
ManG35	All Words	Token	SUB	P1	y		ls	3416.66	0.03	0.00001023
ManG1	Uninflected	Type	ALL	P1	y		#	66	43	0.65151515
ManG1	Uninflected	Type	ALL	P1	y		e	66	14	0.21212121
ManG1	Uninflected	Type	ALL	P1	y		s	66	7	0.10606061
ManG1	Uninflected	Type	ALL	P1	y		t	66	2	0.03030303
ManG1	Uninflected	Type	SUB	P1	y		e	23	14	0.60869565
ManG1	Uninflected	Type	SUB	P1	y		s	23	7	0.30434783
ManG1	Uninflected	Type	SUB	P1	y		t	23	2	0.08695652
ManG1	Uninflected	Token	ALL	P1	y		#	15476.24	13791.5	0.89114058
ManG1	Uninflected	Token	ALL	P1	y		e	15476.24	1360.23	0.08789158
ManG1	Uninflected	Token	ALL	P1	y		s	15476.24	227.17	0.01467842
ManG1	Uninflected	Token	ALL	P1	y		t	15476.24	97.34	0.00628941
ManG1	Uninflected	Token	SUB	P1	y		e	1684.73	1360.23	0.80738613
ManG1	Uninflected	Token	SUB	P1	y		s	1684.73	227.17	0.13483836
ManG1	Uninflected	Token	SUB	P1	y		t	1684.73	97.34	0.05777551
ManG1	Inflected	Type	ALL	P1	y		#	138	50	0.36231884
ManG1	Inflected	Type	ALL	P1	y		e	138	36	0.26086957
ManG1	Inflected	Type	ALL	P1	y		t	138	21	0.15217391
ManG1	Inflected	Type	ALL	P1	y		s	138	17	0.12318841
ManG1	Inflected	Type	ALL	P1	y		es	138	10	0.07246377
ManG1	Inflected	Type	ALL	P1	y		ent	138	3	0.02173913
ManG1	Inflected	Type	ALL	P1	y		ës	138	1	0.00724638
ManG1	Inflected	Type	SUB	P1	y		e	88	36	0.40909091
ManG1	Inflected	Type	SUB	P1	y		t	88	21	0.23863636
ManG1	Inflected	Type	SUB	P1	y		s	88	17	0.19318182
ManG1	Inflected	Type	SUB	P1	y		es	88	10	0.11363636
ManG1	Inflected	Type	SUB	P1	y		ent	88	3	0.03409091
ManG1	Inflected	Type	SUB	P1	y		ës	88	1	0.01136364
ManG1	Inflected	Token	ALL	P1	y		#	3644.63	2162.52	0.59334449
ManG1	Inflected	Token	ALL	P1	y		e	3644.63	1026.35	0.2816049
ManG1	Inflected	Token	ALL	P1	y		t	3644.63	247.11	0.06780048
ManG1	Inflected	Token	ALL	P1	y		es	3644.63	139.63	0.03831062
ManG1	Inflected	Token	ALL	P1	y		s	3644.63	58.62	0.01608313
ManG1	Inflected	Token	ALL	P1	y		ent	3644.63	10.11	0.0027748
ManG1	Inflected	Token	ALL	P1	y		ës	3644.63	0.3	0.00008158
ManG1	Inflected	Token	SUB	P1	y		e	1482.11	1026.35	0.69249006
ManG1	Inflected	Token	SUB	P1	y		t	1482.11	247.11	0.16672705
ManG1	Inflected	Token	SUB	P1	y		es	1482.11	139.63	0.09420902
ManG1	Inflected	Token	SUB	P1	y		s	1482.11	58.62	0.03954976
ManG1	Inflected	Token	SUB	P1	y		ent	1482.11	10.11	0.00682348
ManG1	Inflected	Token	SUB	P1	y		ës	1482.11	0.3	0.00020062
ManG2	All Words	Type	ALL	P1	y		#	300	96	0.32
ManG2	All Words	Type	ALL	P1	y		e	300	77	0.25666667
ManG2	All Words	Type	ALL	P1	y		s	300	52	0.17333333
ManG2	All Words	Type	ALL	P1	y		es	300	35	0.11666667
ManG2	All Words	Type	ALL	P1	y		t	300	32	0.10666667
ManG2	All Words	Type	ALL	P1	y		ent	300	4	0.01333333
ManG2	All Words	Type	ALL	P1	y		ts	300	3	0.01
ManG2	All Words	Type	ALL	P1	y		ë	300	1	0.00333333
ManG2	All Words	Type	SUB	P1	y		e	204	77	0.37745098
ManG2	All Words	Type	SUB	P1	y		s	204	52	0.25490196
ManG2	All Words	Type	SUB	P1	y		es	204	35	0.17156863
ManG2	All Words	Type	SUB	P1	y		t	204	32	0.15686275
ManG2	All Words	Type	SUB	P1	y		ent	204	4	0.01960784
ManG2	All Words	Type	SUB	P1	y		ts	204	3	0.01470588
ManG2	All Words	Type	SUB	P1	y		ë	204	1	0.00490196
ManG2	All Words	Token	ALL	P1	y		#	18705.05	16402.54	0.87690417
ManG2	All Words	Token	ALL	P1	y		t	18705.05	983.38	0.05257317
ManG2	All Words	Token	ALL	P1	y		e	18705.05	852.07	0.04555283
ManG2	All Words	Token	ALL	P1	y		s	18705.05	326.4	0.01744969
ManG2	All Words	Token	ALL	P1	y		es	18705.05	119.59	0.00639335
ManG2	All Words	Token	ALL	P1	y		ent	18705.05	9.56	0.00051129
ManG2	All Words	Token	ALL	P1	y		ts	18705.05	8.93	0.0004772
ManG2	All Words	Token	ALL	P1	y		ë	18705.05	2.59	0.0001383
ManG35	Uninflected	Type	ALL	P1	y		#	187	130	0.69518717
ManG35	Uninflected	Type	ALL	P1	y		e	187	31	0.1657754
ManG35	Uninflected	Type	ALL	P1	y		t	187	12	0.06417112
ManG35	Uninflected	Type	ALL	P1	y		s	187	10	0.05347594
ManG35	Uninflected	Type	ALL	P1	y		x	187	3	0.01604278
ManG35	Uninflected	Type	ALL	P1	y		l	187	1	0.00534759
ManG35	Uninflected	Type	SUB	P1	y		e	57	31	0.54385965
ManG35	Uninflected	Type	SUB	P1	y		t	57	12	0.21052632
ManG35	Uninflected	Type	SUB	P1	y		s	57	10	0.1754386
ManG35	Uninflected	Type	SUB	P1	y		x	57	3	0.05263158
ManG35	Uninflected	Type	SUB	P1	y		l	57	1	0.01754386
ManG35	Uninflected	Token	ALL	P1	y		#	16137.83	14987.62	0.92872568
ManG35	Uninflected	Token	ALL	P1	y		e	16137.83	600.7	0.03722318
ManG35	Uninflected	Token	ALL	P1	y		t	16137.83	339.74	0.0210525
ManG35	Uninflected	Token	ALL	P1	y		s	16137.83	208.92	0.01294588
ManG35	Uninflected	Token	ALL	P1	y		x	16137.83	0.51	0.00003168
ManG35	Uninflected	Token	ALL	P1	y		l	16137.83	0.34	0.00002107
ManG35	Uninflected	Token	SUB	P1	y		e	1150.21	600.7	0.52225234
ManG35	Uninflected	Token	SUB	P1	y		t	1150.21	339.74	0.29537291
ManG35	Uninflected	Token	SUB	P1	y		s	1150.21	208.92	0.1816346
ManG35	Uninflected	Token	SUB	P1	y		x	1150.21	0.51	0.00044453
ManG35	Uninflected	Token	SUB	P1	y		l	1150.21	0.34	0.00029562
ManG35	Inflected	Type	ALL	P1	y		e	518	133	0.25675676
ManG35	Inflected	Type	ALL	P1	y		s	518	121	0.23359073
ManG35	Inflected	Type	ALL	P1	y		#	518	95	0.18339768
ManG35	Inflected	Type	ALL	P1	y		es	518	86	0.16602317
ManG35	Inflected	Type	ALL	P1	y		t	518	54	0.1042471
ManG35	Inflected	Type	ALL	P1	y		ent	518	19	0.03667954
ManG35	Inflected	Type	ALL	P1	y		ts	518	5	0.00965251
ManG35	Inflected	Type	ALL	P1	y		ë	518	3	0.00579151
ManG35	Inflected	Type	ALL	P1	y		ës	518	1	0.0019305
ManG35	Inflected	Type	ALL	P1	y		ls	518	1	0.0019305
ManG35	Inflected	Type	SUB	P1	y		e	423	133	0.3144208
ManG35	Inflected	Type	SUB	P1	y		s	423	121	0.28605201
ManG35	Inflected	Type	SUB	P1	y		es	423	86	0.20330969
ManG35	Inflected	Type	SUB	P1	y		t	423	54	0.12765957
ManG35	Inflected	Type	SUB	P1	y		ent	423	19	0.04491726
ManG35	Inflected	Type	SUB	P1	y		ts	423	5	0.01182033
ManG35	Inflected	Type	SUB	P1	y		ë	423	3	0.0070922
ManG35	Inflected	Type	SUB	P1	y		ës	423	1	0.00236407
ManG35	Inflected	Type	SUB	P1	y		ls	423	1	0.00236407
ManG35	Inflected	Token	ALL	P1	y		#	5508.61	2721.4	0.4940262
ManG35	Inflected	Token	ALL	P1	y		t	5508.61	1415.8	0.25701517
ManG35	Inflected	Token	ALL	P1	y		e	5508.61	837.1	0.15196165
ManG35	Inflected	Token	ALL	P1	y		s	5508.61	337.76	0.0613154
ManG35	Inflected	Token	ALL	P1	y		es	5508.61	143.14	0.02598556
ManG35	Inflected	Token	ALL	P1	y		ent	5508.61	26.16	0.00474965
ManG35	Inflected	Token	ALL	P1	y		ts	5508.61	16.39	0.00297477
ManG35	Inflected	Token	ALL	P1	y		ë	5508.61	7.04	0.00127734
ManG35	Inflected	Token	ALL	P1	y		ës	5508.61	3.79	0.00068793
ManG35	Inflected	Token	ALL	P1	y		ls	5508.61	0.03	0.00000634
ManG15	Inflected	Token	ALL	P1	y		#	4985.12	2575.38	0.51661371
ManG15	Inflected	Token	ALL	P1	y		t	4985.12	1116.21	0.2239092
ManG15	Inflected	Token	ALL	P1	y		e	4985.12	847.64	0.17003441
ManG15	Inflected	Token	ALL	P1	y		s	4985.12	257.96	0.05174542
ManG15	Inflected	Token	ALL	P1	y		es	4985.12	144.89	0.02906544
ManG15	Inflected	Token	ALL	P1	y		ent	4985.12	21.55	0.00432228
ManG15	Inflected	Token	ALL	P1	y		ts	4985.12	13.16	0.0026393
ManG15	Inflected	Token	ALL	P1	y		ë	4985.12	5.58	0.00111986
ManG15	Inflected	Token	ALL	P1	y		ës	4985.12	2.73	0.00054667
ManG15	Inflected	Token	ALL	P1	y		ls	4985.12	0.02	0.00000369
ManG15	Inflected	Token	SUB	P1	y		t	2409.74	1116.21	0.46320967
ManG15	Inflected	Token	SUB	P1	y		e	2409.74	847.64	0.35175679
ManG15	Inflected	Token	SUB	P1	y		s	2409.74	257.96	0.10704776
ManG15	Inflected	Token	SUB	P1	y		es	2409.74	144.89	0.06012881
ManG15	Inflected	Token	SUB	P1	y		ent	2409.74	21.55	0.00894168
ManG15	Inflected	Token	SUB	P1	y		ts	2409.74	13.16	0.00546002
ManG15	Inflected	Token	SUB	P1	y		ë	2409.74	5.58	0.0023167
ManG15	Inflected	Token	SUB	P1	y		ës	2409.74	2.73	0.00113091
ManG15	Inflected	Token	SUB	P1	y		ls	2409.74	0.02	0.00000764
ManG1	All Words	Type	ALL	P1	y		#	184	77	0.41847826
ManG1	All Words	Type	ALL	P1	y		e	184	46	0.25
ManG1	All Words	Type	ALL	P1	y		s	184	24	0.13043478
ManG1	All Words	Type	ALL	P1	y		t	184	23	0.125
ManG1	All Words	Type	ALL	P1	y		es	184	10	0.05434783
ManG1	All Words	Type	ALL	P1	y		ent	184	3	0.01630435
ManG1	All Words	Type	ALL	P1	y		ës	184	1	0.00543478
ManG1	All Words	Type	SUB	P1	y		e	107	46	0.42990654
ManG1	All Words	Type	SUB	P1	y		s	107	24	0.22429907
ManG1	All Words	Type	SUB	P1	y		t	107	23	0.21495327
ManG1	All Words	Type	SUB	P1	y		es	107	10	0.09345794
ManG1	All Words	Type	SUB	P1	y		ent	107	3	0.02803738
ManG1	All Words	Type	SUB	P1	y		ës	107	1	0.00934579
ManG1	All Words	Token	ALL	P1	y		#	16944.98	14505.62	0.85604234
ManG1	All Words	Token	ALL	P1	y		e	16944.98	1659.09	0.09791058
ManG1	All Words	Token	ALL	P1	y		t	16944.98	344.44	0.02032722
ManG1	All Words	Token	ALL	P1	y		s	16944.98	285.78	0.0168654
ManG1	All Words	Token	ALL	P1	y		es	16944.98	139.63	0.00824009
ManG1	All Words	Token	ALL	P1	y		ent	16944.98	10.11	0.00059682
ManG1	All Words	Token	ALL	P1	y		ës	16944.98	0.3	0.00001755
ManG1	All Words	Token	SUB	P1	y		e	2439.36	1659.09	0.68013458
ManG1	All Words	Token	SUB	P1	y		t	2439.36	344.44	0.14120274
ManG1	All Words	Token	SUB	P1	y		s	2439.36	285.78	0.11715527
ManG1	All Words	Token	SUB	P1	y		es	2439.36	139.63	0.05723969
ManG1	All Words	Token	SUB	P1	y		ent	2439.36	10.11	0.00414582
ManG1	All Words	Token	SUB	P1	y		ës	2439.36	0.3	0.00012189
ManG15	Uninflected	Type	ALL	P1	y		#	190	133	0.7
ManG15	Uninflected	Type	ALL	P1	y		e	190	31	0.16315789
ManG15	Uninflected	Type	ALL	P1	y		t	190	12	0.06315789
