Corpus	InfMorpho	FreqCount	Condition	PreLet	Unit	TotalFreq	UnitFreq	UnitProb	UnitFreqSL	UnitProbSL
ManG1	All Words	Type	Yes	d	o	203	2	0.0098522	0	0
ManG1	All Words	Type	Yes	d	û	203	1	0.0049261	0	0
ManG1	All Words	Type	Yes	e	s	1908	948	0.4968553	941	0.992616
ManG1	All Words	Type	Yes	e	r	1908	605	0.317086	0	0
ManG1	All Words	Type	Yes	e	z	1908	186	0.0974843	0	0
ManG1	All Words	Type	Yes	e	t	1908	86	0.0450734	0	0
ManG1	All Words	Type	Yes	e	n	1908	28	0.0146751	0	0
ManG1	All Words	Type	Yes	e	l	1908	22	0.0115304	0	0
ManG1	All Words	Type	Yes	e	u	1908	14	0.0073375	0	0
ManG1	All Words	Type	Yes	e	a	1908	8	0.0041929	0	0
ManG1	All Words	Type	Yes	e	c	1908	3	0.0015723	0	0
ManG1	All Words	Type	Yes	e	f	1908	3	0.0015723	0	0
ManG1	All Words	Type	Yes	e	d	1908	2	0.0010482	0	0
ManG1	All Words	Type	Yes	e	x	1908	2	0.0010482	0	0
ManG1	All Words	Type	Yes	e	y	1908	1	0.0005241	0	0
ManG1	All Words	Type	Yes	é	e	380	214	0.5631579	214	1
ManG1	All Words	Type	Yes	é	s	380	163	0.4289474	163	1
ManG1	All Words	Type	Yes	é	o	380	3	0.0078947	0	0
ManG1	All Words	Type	Yes	è	s	10	10	1	9	0.9
ManG1	All Words	Type	Yes	ê	t	4	4	1	4	1
ManG1	All Words	Type	Yes	ë	s	1	1	1	1	1
ManG1	All Words	Type	Yes	f	e	21	8	0.3809524	8	1
ManG1	All Words	Type	Yes	f	s	21	6	0.2857143	6	1
ManG1	All Words	Type	Yes	f	é	21	3	0.1428571	0	0
ManG1	All Words	Type	Yes	f	a	21	2	0.0952381	0	0
ManG1	All Words	Type	Yes	f	t	21	1	0.047619	0	0
ManG1	All Words	Type	Yes	f	u	21	1	0.047619	0	0
ManG1	All Words	Type	Yes	g	e	156	124	0.7948718	124	1
ManG1	All Words	Type	Yes	g	é	156	20	0.1282051	0	0
ManG1	All Words	Type	Yes	g	s	156	4	0.025641	4	1
ManG1	All Words	Type	Yes	g	o	156	3	0.0192308	0	0
ManG1	All Words	Type	Yes	g	i	156	2	0.0128205	0	0
ManG1	All Words	Type	Yes	g	t	156	2	0.0128205	2	1
ManG1	All Words	Type	Yes	g	a	156	1	0.0064103	0	0
ManG1	All Words	Type	Yes	h	e	138	93	0.673913	93	1
ManG1	All Words	Type	Yes	h	é	138	28	0.2028986	0	0
ManG1	All Words	Type	Yes	h	a	138	11	0.0797101	0	0
ManG1	All Words	Type	Yes	h	u	138	3	0.0217391	0	0
ManG1	All Words	Type	Yes	h	i	138	1	0.0072464	0	0
ManG1	All Words	Type	Yes	h	o	138	1	0.0072464	0	0
ManG1	All Words	Type	Yes	h	s	138	1	0.0072464	1	1
ManG1	All Words	Type	Yes	i	t	1000	358	0.358	357	0.997207
ManG1	All Words	Type	Yes	i	s	1000	189	0.189	180	0.952381
ManG1	All Words	Type	Yes	i	e	1000	128	0.128	128	1
ManG1	All Words	Type	Yes	i	r	1000	115	0.115	0	0
ManG1	All Words	Type	Yes	i	n	1000	101	0.101	0	0
ManG1	All Words	Type	Yes	i	l	1000	44	0.044	5	0.113636
ManG1	All Words	Type	Yes	i	é	1000	15	0.015	0	0
ManG1	All Words	Type	Yes	i	c	1000	11	0.011	0	0
ManG1	All Words	Type	Yes	i	a	1000	10	0.01	0	0
ManG1	All Words	Type	Yes	i	f	1000	9	0.009	0	0
ManG1	All Words	Type	Yes	i	x	1000	9	0.009	6	0.666667
ManG1	All Words	Type	Yes	i	d	1000	3	0.003	3	1
ManG1	All Words	Type	Yes	i	o	1000	3	0.003	0	0
ManG1	All Words	Type	Yes	i	m	1000	2	0.002	0	0
ManG1	All Words	Type	Yes	i	p	1000	2	0.002	0	0
ManG1	All Words	Type	Yes	i	z	1000	1	0.001	1	1
ManG1	All Words	Type	Yes	î	t	8	8	1	8	1
ManG1	All Words	Type	Yes	ï	f	2	1	0.5	0	0
ManG1	All Words	Type	Yes	ï	s	2	1	0.5	0	0
ManG1	All Words	Type	Yes	j	à	3	1	0.3333333	0	0
ManG1	All Words	Type	Yes	j	e	3	1	0.3333333	0	0
ManG1	All Words	Type	Yes	j	o	3	1	0.3333333	0	0
ManG1	All Words	Type	Yes	k	i	9	5	0.5555556	0	0
ManG1	All Words	Type	Yes	k	a	9	3	0.3333333	0	0
ManG1	All Words	Type	Yes	k	s	9	1	0.1111111	1	1
ManG1	All Words	Type	Yes	l	e	511	363	0.7103718	362	0.997245
ManG1	All Words	Type	Yes	l	é	511	55	0.1076321	0	0
ManG1	All Words	Type	Yes	l	a	511	34	0.0665362	0	0
ManG1	All Words	Type	Yes	l	s	511	27	0.0528376	27	1
ManG1	All Words	Type	Yes	l	i	511	11	0.0215264	0	0
ManG1	All Words	Type	Yes	l	u	511	10	0.0195695	0	0
ManG1	All Words	Type	Yes	l	o	511	6	0.0117417	0	0
ManG1	All Words	Type	Yes	l	à	511	2	0.0039139	0	0
ManG1	All Words	Type	Yes	l	l	511	2	0.0039139	0	0
ManG1	All Words	Type	Yes	l	m	511	1	0.0019569	0	0
ManG1	All Words	Type	Yes	m	e	139	84	0.6043165	83	0.988095
ManG1	All Words	Type	Yes	m	é	139	23	0.1654676	0	0
ManG1	All Words	Type	Yes	m	i	139	11	0.0791367	0	0
ManG1	All Words	Type	Yes	m	a	139	10	0.0719424	0	0
ManG1	All Words	Type	Yes	m	s	139	6	0.0431655	6	1
ManG1	All Words	Type	Yes	m	p	139	2	0.0143885	2	1
ManG1	All Words	Type	Yes	m	b	139	1	0.0071942	1	1
ManG1	All Words	Type	Yes	m	o	139	1	0.0071942	0	0
ManG1	All Words	Type	Yes	m	u	139	1	0.0071942	0	0
ManG1	All Words	Type	Yes	n	t	1631	989	0.6063765	988	0.998989
ManG1	All Words	Type	Yes	n	s	1631	282	0.1729001	281	0.996454
ManG1	All Words	Type	Yes	n	e	1631	233	0.1428571	232	0.995708
ManG1	All Words	Type	Yes	n	d	1631	35	0.0214592	34	0.971429
ManG1	All Words	Type	Yes	n	é	1631	35	0.0214592	0	0
ManG1	All Words	Type	Yes	n	a	1631	15	0.0091968	0	0
ManG1	All Words	Type	Yes	n	u	1631	13	0.0079706	0	0
ManG1	All Words	Type	Yes	n	g	1631	12	0.0073574	7	0.583333
ManG1	All Words	Type	Yes	n	c	1631	6	0.0036787	5	0.833333
ManG1	All Words	Type	Yes	n	o	1631	5	0.0030656	0	0
ManG1	All Words	Type	Yes	n	i	1631	4	0.0024525	0	0
ManG1	All Words	Type	Yes	n	k	1631	1	0.0006131	0	0
ManG1	All Words	Type	Yes	n	q	1631	1	0.0006131	0	0
ManG1	All Words	Type	Yes	o	n	380	256	0.6736842	0	0
ManG1	All Words	Type	Yes	o	t	380	31	0.0815789	30	0.967742
ManG1	All Words	Type	Yes	o	u	380	24	0.0631579	0	0
ManG1	All Words	Type	Yes	o	s	380	20	0.0526316	19	0.95
ManG1	All Words	Type	Yes	o	l	380	12	0.0315789	0	0
ManG1	All Words	Type	Yes	o	i	380	10	0.0263158	0	0
ManG1	All Words	Type	Yes	o	r	380	8	0.0210526	0	0
ManG1	All Words	Type	Yes	o	c	380	5	0.0131579	1	0.2
ManG1	All Words	Type	Yes	o	p	380	4	0.0105263	3	0.75
ManG1	All Words	Type	Yes	o	m	380	3	0.0078947	0	0
ManG1	All Words	Type	Yes	o	o	380	2	0.0052632	0	0
ManG1	All Words	Type	Yes	o	a	380	1	0.0026316	0	0
ManG1	All Words	Type	Yes	o	ë	380	1	0.0026316	0	0
ManG1	All Words	Type	Yes	o	f	380	1	0.0026316	0	0
ManG1	All Words	Type	Yes	o	q	380	1	0.0026316	0	0
ManG1	All Words	Type	Yes	o	ù	380	1	0.0026316	0	0
ManG1	All Words	Type	Yes	ô	t	4	4	1	4	1
ManG1	All Words	Type	Yes	p	e	91	48	0.5274725	48	1
ManG1	All Words	Type	Yes	p	é	91	17	0.1868132	0	0
ManG1	All Words	Type	Yes	p	s	91	9	0.0989011	9	1
ManG1	All Words	Type	Yes	p	a	91	7	0.0769231	0	0
ManG1	All Words	Type	Yes	p	i	91	5	0.0549451	0	0
ManG1	All Words	Type	Yes	p	t	91	2	0.021978	1	0.5
ManG1	All Words	Type	Yes	p	u	91	2	0.021978	0	0
ManG1	All Words	Type	Yes	p	y	91	1	0.010989	0	0
ManG1	All Words	Type	Yes	q	s	1	1	1	1	1
ManG1	All Words	Type	Yes	r	e	800	412	0.515	412	1
ManG1	All Words	Type	Yes	r	s	800	136	0.17	134	0.985294
ManG1	All Words	Type	Yes	r	a	800	108	0.135	0	0
ManG1	All Words	Type	Yes	r	é	800	47	0.05875	0	0
ManG1	All Words	Type	Yes	r	t	800	38	0.0475	35	0.921053
ManG1	All Words	Type	Yes	r	d	800	30	0.0375	30	1
ManG1	All Words	Type	Yes	r	i	800	16	0.02	0	0
ManG1	All Words	Type	Yes	r	o	800	5	0.00625	0	0
ManG1	All Words	Type	Yes	r	u	800	4	0.005	0	0
ManG1	All Words	Type	Yes	r	c	800	3	0.00375	1	0.333333
ManG1	All Words	Type	Yes	r	n	800	1	0.00125	0	0
ManG1	All Words	Type	Yes	s	e	308	219	0.711039	218	0.995434
ManG1	All Words	Type	Yes	s	é	308	45	0.1461039	0	0
ManG1	All Words	Type	Yes	s	a	308	26	0.0844156	0	0
ManG1	All Words	Type	Yes	s	i	308	6	0.0194805	0	0
ManG1	All Words	Type	Yes	s	t	308	4	0.012987	0	0
ManG1	All Words	Type	Yes	s	u	308	4	0.012987	0	0
ManG1	All Words	Type	Yes	s	s	308	2	0.0064935	0	0
ManG1	All Words	Type	Yes	s	h	308	1	0.0032468	0	0
ManG1	All Words	Type	Yes	s	o	308	1	0.0032468	0	0
ManG1	All Words	Type	Yes	t	e	701	364	0.5192582	362	0.994505
ManG1	All Words	Type	Yes	t	s	701	184	0.2624822	184	1
ManG1	All Words	Type	Yes	t	é	701	88	0.125535	0	0
ManG1	All Words	Type	Yes	t	a	701	38	0.0542083	0	0
ManG1	All Words	Type	Yes	t	i	701	14	0.0199715	0	0
ManG1	All Words	Type	Yes	t	u	701	8	0.0114123	0	0
ManG1	All Words	Type	Yes	t	o	701	4	0.0057061	0	0
ManG1	All Words	Type	Yes	t	h	701	1	0.0014265	0	0
ManG1	All Words	Type	Yes	u	e	572	159	0.277972	158	0.993711
ManG1	All Words	Type	Yes	u	r	572	125	0.2185315	1	0.008
ManG1	All Words	Type	Yes	u	x	572	125	0.2185315	125	1
ManG1	All Words	Type	Yes	u	s	572	49	0.0856643	40	0.816327
ManG1	All Words	Type	Yes	u	t	572	39	0.0681818	38	0.974359
ManG1	All Words	Type	Yes	u	é	572	25	0.0437063	0	0
ManG1	All Words	Type	Yes	u	m	572	8	0.013986	0	0
ManG1	All Words	Type	Yes	u	i	572	7	0.0122378	0	0
ManG1	All Words	Type	Yes	u	d	572	6	0.0104895	5	0.833333
ManG1	All Words	Type	Yes	u	l	572	6	0.0104895	0	0
ManG1	All Words	Type	Yes	u	a	572	5	0.0087413	0	0
ManG1	All Words	Type	Yes	u	f	572	5	0.0087413	0	0
ManG1	All Words	Type	Yes	u	n	572	5	0.0087413	0	0
ManG1	All Words	Type	Yes	u	p	572	4	0.006993	3	0.75
ManG1	All Words	Type	Yes	u	c	572	2	0.0034965	1	0.5
ManG1	All Words	Type	Yes	u	b	572	1	0.0017483	0	0
ManG1	All Words	Type	Yes	u	ï	572	1	0.0017483	0	0
ManG1	All Words	Type	Yes	û	t	6	4	0.6666667	3	0.75
ManG1	All Words	Type	Yes	û	r	6	2	0.3333333	0	0
ManG1	All Words	Type	Yes	v	e	86	46	0.5348837	46	1
ManG1	All Words	Type	Yes	v	é	86	20	0.2325581	0	0
ManG1	All Words	Type	Yes	v	a	86	13	0.1511628	0	0
ManG1	All Words	Type	Yes	v	i	86	3	0.0348837	0	0
ManG1	All Words	Type	Yes	v	u	86	3	0.0348837	0	0
ManG1	All Words	Type	Yes	v	o	86	1	0.0116279	0	0
ManG1	All Words	Type	Yes	w	n	1	1	1	0	0
ManG1	All Words	Type	Yes	x	e	9	6	0.6666667	6	1
ManG1	All Words	Type	Yes	x	é	9	2	0.2222222	0	0
ManG1	All Words	Type	Yes	x	i	9	1	0.1111111	0	0
ManG1	All Words	Type	Yes	y	é	26	10	0.3846154	0	0
ManG1	All Words	Type	Yes	y	a	26	7	0.2692308	0	0
ManG1	All Words	Type	Yes	y	e	26	5	0.1923077	5	1
ManG1	All Words	Type	Yes	y	s	26	2	0.0769231	2	1
ManG1	All Words	Type	Yes	y	m	26	1	0.0384615	0	0
ManG1	All Words	Type	Yes	y	o	26	1	0.0384615	0	0
ManG1	All Words	Type	Yes	z	e	9	7	0.7777778	7	1
ManG1	All Words	Type	Yes	z	é	9	1	0.1111111	0	0
ManG1	All Words	Type	Yes	z	o	9	1	0.1111111	0	0
ManG1	All Words	Token	No		e	705468.03	224790.73	0.3186406	139445.3	0.620334
ManG1	All Words	Token	No		s	705468.03	106653.66	0.1511814	75435.08	0.70729
ManG1	All Words	Token	No		t	705468.03	90643.6	0.1284872	52877.59	0.583357
ManG1	All Words	Token	No		n	705468.03	75521.88	0.1070522	0	0
ManG1	All Words	Token	No		a	705468.03	44181.82	0.0626277	0	0
ManG1	All Words	Token	No		r	705468.03	37161.35	0.0526762	430.48	0.011584
ManG1	All Words	Token	No		u	705468.03	29985.58	0.0425045	0	0
ManG1	All Words	Token	No		l	705468.03	28362	0.0402031	218	0.007686
ManG1	All Words	Token	No		i	705468.03	24596.55	0.0348656	0	0
ManG1	All Words	Token	No		x	705468.03	8927.05	0.0126541	8551.38	0.957918
ManG1	All Words	Token	No		c	705468.03	7364.16	0.0104387	592.79	0.080496
ManG1	All Words	Token	No		é	705468.03	7073.4	0.0100265	0	0
ManG1	All Words	Token	No		d	705468.03	6971.75	0.0098824	6790.95	0.974067
ManG1	All Words	Token	No		z	705468.03	2896.18	0.0041053	119.07	0.041113
ManG1	All Words	Token	No		p	705468.03	2682.57	0.0038025	2649.96	0.987843
ManG1	All Words	Token	No		o	705468.03	2141.91	0.0030361	0	0
ManG1	All Words	Token	No		à	705468.03	1930.55	0.0027366	0	0
ManG1	All Words	Token	No		ù	705468.03	1162.05	0.0016472	0	0
ManG1	All Words	Token	No		f	705468.03	832.83	0.0011805	0	0
ManG1	All Words	Token	No		m	705468.03	675.35	0.0009573	0	0
ManG1	All Words	Token	No		q	705468.03	435.67	0.0006176	0	0
ManG1	All Words	Token	No		g	705468.03	346.4	0.000491	306.85	0.885808
ManG1	All Words	Token	No		k	705468.03	42.38	0.0000601	0	0
ManG1	All Words	Token	No		h	705468.03	32.08	0.0000455	0.52	0.016289
ManG1	All Words	Token	No		y	705468.03	22.06	0.0000313	0	0
ManG1	All Words	Token	No		b	705468.03	19.11	0.0000271	5.42	0.283621
ManG1	All Words	Token	No		û	705468.03	13.52	0.0000192	0	0
ManG1	All Words	Token	No		ë	705468.03	1.22	0.0000017	0	0
ManG1	All Words	Token	No		ï	705468.03	0.61	0.0000009	0	0
ManG1	All Words	Token	Yes	a	u	30691.54	10902.73	0.3552358	0	0
ManG1	All Words	Token	Yes	a	s	30691.54	7431.36	0.2421305	7335.07	0.987043
ManG1	All Words	Token	Yes	a	t	30691.54	2853.28	0.0929665	2851.53	0.999385
ManG1	All Words	Token	Yes	a	i	30691.54	2657.06	0.0865729	0	0
ManG1	All Words	Token	Yes	a	n	30691.54	2588.03	0.0843238	0	0
ManG1	All Words	Token	Yes	a	r	30691.54	1801.55	0.0586986	0	0
ManG1	All Words	Token	Yes	a	l	30691.54	1682.71	0.0548266	0	0
ManG1	All Words	Token	Yes	a	c	30691.54	619.83	0.0201956	16.35	0.026373
ManG1	All Words	Token	Yes	a	p	30691.54	44.63	0.001454	44.63	1
ManG1	All Words	Token	Yes	a	o	30691.54	38.91	0.0012678	0	0
ManG1	All Words	Token	Yes	a	k	30691.54	36.98	0.0012049	0	0
ManG1	All Words	Token	Yes	a	z	30691.54	21.94	0.0007148	0	0
ManG1	All Words	Token	Yes	a	g	30691.54	11.91	0.000388	0	0
ManG1	All Words	Token	Yes	a	b	30691.54	0.62	0.0000203	0	0
ManG1	All Words	Token	Yes	â	t	14.18	14.18	1	14.18	1
ManG1	All Words	Token	Yes	b	e	1706.63	1100.38	0.6447678	1100.38	1
ManG1	All Words	Token	Yes	b	é	1706.63	449.05	0.263119	0	0
ManG1	All Words	Token	Yes	b	u	1706.63	77.41	0.0453559	0	0
ManG1	All Words	Token	Yes	b	o	1706.63	51.17	0.0299822	0	0
ManG1	All Words	Token	Yes	b	a	1706.63	25.77	0.0150996	0	0
ManG1	All Words	Token	Yes	b	y	1706.63	2.25	0.0013205	0	0
ManG1	All Words	Token	Yes	b	s	1706.63	0.61	0.000355	0.61	1
ManG1	All Words	Token	Yes	c	e	6984.45	5884.43	0.8425047	2633.09	0.447466
ManG1	All Words	Token	Yes	c	i	6984.45	790.61	0.1131959	0	0
ManG1	All Words	Token	Yes	c	s	6984.45	116.05	0.0166159	116.05	1
ManG1	All Words	Token	Yes	c	t	6984.45	73.89	0.0105788	0	0
ManG1	All Words	Token	Yes	c	é	6984.45	62.7	0.0089769	0	0
ManG1	All Words	Token	Yes	c	h	6984.45	23.73	0.0033974	0.52	0.022025
ManG1	All Words	Token	Yes	c	o	6984.45	15.4	0.0022043	0	0
ManG1	All Words	Token	Yes	c	a	6984.45	12.4	0.0017754	0	0
ManG1	All Words	Token	Yes	c	k	6984.45	4.89	0.0007008	0	0
ManG1	All Words	Token	Yes	c	u	6984.45	0.35	0.0000499	0	0
ManG1	All Words	Token	Yes	ç	a	957.23	846.17	0.8839763	0	0
ManG1	All Words	Token	Yes	ç	u	957.23	111.06	0.1160237	0	0
ManG1	All Words	Token	Yes	d	e	39407.73	30147.87	0.7650244	5091.84	0.168896
ManG1	All Words	Token	Yes	d	u	39407.73	6967.69	0.1768102	0	0
ManG1	All Words	Token	Yes	d	i	39407.73	966.46	0.0245246	0	0
ManG1	All Words	Token	Yes	d	s	39407.73	931.75	0.0236438	931.75	1
ManG1	All Words	Token	Yes	d	é	39407.73	214.41	0.0054408	0	0
ManG1	All Words	Token	Yes	d	a	39407.73	102.09	0.0025906	0	0
ManG1	All Words	Token	Yes	d	o	39407.73	63.94	0.0016224	0	0
ManG1	All Words	Token	Yes	d	û	39407.73	13.52	0.0003432	0	0
ManG1	All Words	Token	Yes	e	s	99056.1	42402.59	0.4280664	12417.61	0.29285
ManG1	All Words	Token	Yes	e	t	99056.1	19066.31	0.1924799	0	0
ManG1	All Words	Token	Yes	e	r	99056.1	12653.75	0.1277433	0	0
ManG1	All Words	Token	Yes	e	n	99056.1	12330.96	0.1244846	0	0
ManG1	All Words	Token	Yes	e	c	99056.1	5672.48	0.0572653	0	0
ManG1	All Words	Token	Yes	e	z	99056.1	2755.18	0.0278143	0	0
ManG1	All Words	Token	Yes	e	u	99056.1	2549.95	0.0257425	0	0
ManG1	All Words	Token	Yes	e	l	99056.1	1293.89	0.0130622	0	0
ManG1	All Words	Token	Yes	e	d	99056.1	160.95	0.0016249	0	0
ManG1	All Words	Token	Yes	e	f	99056.1	78.1	0.0007884	0	0
ManG1	All Words	Token	Yes	e	x	99056.1	46.29	0.0004674	0	0
ManG1	All Words	Token	Yes	e	a	99056.1	26.37	0.0002662	0	0
ManG1	All Words	Token	Yes	e	y	99056.1	19.29	0.0001947	0	0
ManG1	All Words	Token	Yes	é	e	2965.86	2455.97	0.82808	2455.97	1
ManG1	All Words	Token	Yes	é	s	2965.86	495.86	0.1671886	495.86	1
ManG1	All Words	Token	Yes	é	o	2965.86	14.03	0.0047314	0	0
ManG1	All Words	Token	Yes	è	s	3290.15	3290.15	1	3289.63	0.999841
ManG1	All Words	Token	Yes	ê	t	607.33	607.33	1	607.33	1
ManG1	All Words	Token	Yes	ë	s	0.3	0.3	1	0.3	1
ManG1	All Words	Token	Yes	f	s	690.44	375.62	0.5440276	375.62	1
ManG1	All Words	Token	Yes	f	e	690.44	165.42	0.23958	165.42	1
ManG1	All Words	Token	Yes	f	é	690.44	123.61	0.1790353	0	0
ManG1	All Words	Token	Yes	f	a	690.44	24.58	0.0356024	0	0
ManG1	All Words	Token	Yes	f	t	690.44	0.61	0.0008774	0	0
ManG1	All Words	Token	Yes	f	u	690.44	0.61	0.0008774	0	0
ManG1	All Words	Token	Yes	g	e	5152.23	4757.26	0.9233401	4757.26	1
ManG1	All Words	Token	Yes	g	é	5152.23	243.97	0.0473521	0	0
ManG1	All Words	Token	Yes	g	t	5152.23	96.93	0.018814	96.93	1
ManG1	All Words	Token	Yes	g	s	5152.23	32.35	0.0062784	32.35	1
ManG1	All Words	Token	Yes	g	i	5152.23	14.36	0.0027864	0	0
ManG1	All Words	Token	Yes	g	o	5152.23	6.74	0.0013082	0	0
ManG1	All Words	Token	Yes	g	a	5152.23	0.62	0.0001209	0	0
ManG1	All Words	Token	Yes	h	e	4166.07	3672.97	0.8816384	3672.97	1
ManG1	All Words	Token	Yes	h	é	4166.07	418.4	0.1004298	0	0
ManG1	All Words	Token	Yes	h	a	4166.07	52.86	0.0126888	0	0
ManG1	All Words	Token	Yes	h	u	4166.07	9.59	0.0023026	0	0
ManG1	All Words	Token	Yes	h	o	4166.07	7.9	0.0018973	0	0
ManG1	All Words	Token	Yes	h	s	4166.07	3.97	0.0009531	3.97	1
ManG1	All Words	Token	Yes	h	i	4166.07	0.37	0.0000899	0	0
ManG1	All Words	Token	Yes	i	l	80057.66	24425.82	0.3051029	218	0.008925
ManG1	All Words	Token	Yes	i	t	80057.66	21713.14	0.2712188	21661.45	0.99762
ManG1	All Words	Token	Yes	i	s	80057.66	15229.78	0.1902352	15110.26	0.992152
ManG1	All Words	Token	Yes	i	n	80057.66	8149.97	0.1018012	0	0
ManG1	All Words	Token	Yes	i	r	80057.66	4757.31	0.0594236	0	0
ManG1	All Words	Token	Yes	i	e	80057.66	3662.46	0.0457478	3662.46	1
ManG1	All Words	Token	Yes	i	x	80057.66	816.11	0.010194	486.73	0.59641
ManG1	All Words	Token	Yes	i	d	80057.66	522.03	0.0065207	522.03	1
ManG1	All Words	Token	Yes	i	m	80057.66	180.91	0.0022598	0	0
ManG1	All Words	Token	Yes	i	é	80057.66	156.58	0.0019558	0	0
ManG1	All Words	Token	Yes	i	z	80057.66	119.07	0.0014873	119.07	1
ManG1	All Words	Token	Yes	i	f	80057.66	103.14	0.0012884	0	0
ManG1	All Words	Token	Yes	i	c	80057.66	90.85	0.0011348	0	0
ManG1	All Words	Token	Yes	i	a	80057.66	73.32	0.0009158	0	0
ManG1	All Words	Token	Yes	i	o	80057.66	55.93	0.0006987	0	0
ManG1	All Words	Token	Yes	i	p	80057.66	1.23	0.0000153	0	0
ManG1	All Words	Token	Yes	î	t	215.25	215.25	1	215.25	1
ManG1	All Words	Token	Yes	ï	s	36.07	35.55	0.9855105	0	0
ManG1	All Words	Token	Yes	ï	f	36.07	0.52	0.0144895	0	0
ManG1	All Words	Token	Yes	j	e	7139.17	6741.35	0.9442757	0	0
ManG1	All Words	Token	Yes	j	à	7139.17	394.77	0.0552968	0	0
ManG1	All Words	Token	Yes	j	o	7139.17	3.05	0.0004276	0	0
ManG1	All Words	Token	Yes	k	i	197.18	174.53	0.885118	0	0
ManG1	All Words	Token	Yes	k	a	197.18	18.93	0.0960072	0	0
ManG1	All Words	Token	Yes	k	s	197.18	3.72	0.0188747	3.72	1
ManG1	All Words	Token	Yes	l	e	94586.81	54942.46	0.5808681	21119.95	0.384401
ManG1	All Words	Token	Yes	l	a	94586.81	32712.97	0.3458513	0	0
ManG1	All Words	Token	Yes	l	s	94586.81	2944.67	0.031132	2944.67	1
ManG1	All Words	Token	Yes	l	à	94586.81	1535.78	0.0162367	0	0
ManG1	All Words	Token	Yes	l	é	94586.81	791.46	0.0083676	0	0
ManG1	All Words	Token	Yes	l	o	94586.81	735.65	0.0077775	0	0
ManG1	All Words	Token	Yes	l	i	94586.81	447.41	0.0047302	0	0
ManG1	All Words	Token	Yes	l	u	94586.81	245.9	0.0025997	0	0
ManG1	All Words	Token	Yes	l	l	94586.81	157.89	0.0016693	0	0
ManG1	All Words	Token	Yes	l	m	94586.81	72.62	0.0007677	0	0
ManG1	All Words	Token	Yes	m	e	9420.52	7093.74	0.7530095	6269.16	0.88376
ManG1	All Words	Token	Yes	m	a	9420.52	1245.02	0.1321604	0	0
ManG1	All Words	Token	Yes	m	i	9420.52	779.25	0.0827183	0	0
ManG1	All Words	Token	Yes	m	p	9420.52	132.43	0.0140579	132.43	1
ManG1	All Words	Token	Yes	m	é	9420.52	98.91	0.0104996	0	0
ManG1	All Words	Token	Yes	m	s	9420.52	59.71	0.0063388	59.71	1
ManG1	All Words	Token	Yes	m	b	9420.52	5.42	0.0005752	5.42	1
ManG1	All Words	Token	Yes	m	u	9420.52	5.41	0.0005742	0	0
ManG1	All Words	Token	Yes	m	o	9420.52	0.62	0.0000661	0	0
ManG1	All Words	Token	Yes	n	e	70318.62	33009.43	0.4694265	28809.3	0.87276
ManG1	All Words	Token	Yes	n	t	70318.62	16110.91	0.2291129	16105.55	0.999668
ManG1	All Words	Token	Yes	n	s	70318.62	14340.83	0.2039407	14325.56	0.998936
ManG1	All Words	Token	Yes	n	d	70318.62	3904.16	0.0555209	3894.98	0.997649
ManG1	All Words	Token	Yes	n	c	70318.62	720.1	0.0102406	568.05	0.788841
ManG1	All Words	Token	Yes	n	é	70318.62	502.61	0.0071477	0	0
ManG1	All Words	Token	Yes	n	u	70318.62	471.6	0.0067066	0	0
ManG1	All Words	Token	Yes	n	i	70318.62	439.94	0.0062564	0	0
ManG1	All Words	Token	Yes	n	g	70318.62	334.5	0.0047569	306.85	0.917341
ManG1	All Words	Token	Yes	n	q	70318.62	275.91	0.0039237	0	0
ManG1	All Words	Token	Yes	n	o	70318.62	164.82	0.0023438	0	0
ManG1	All Words	Token	Yes	n	a	70318.62	43.32	0.0006161	0	0
ManG1	All Words	Token	Yes	n	k	70318.62	0.5	0.0000072	0	0
ManG1	All Words	Token	Yes	o	n	32931.19	20399.94	0.6194716	0	0
ManG1	All Words	Token	Yes	o	i	32931.19	3878.42	0.1177734	0	0
ManG1	All Words	Token	Yes	o	u	32931.19	2176.61	0.0660956	0	0
ManG1	All Words	Token	Yes	o	s	32931.19	1518.27	0.0461044	1505.58	0.991638
ManG1	All Words	Token	Yes	o	t	32931.19	1329.53	0.040373	1328.28	0.999063
ManG1	All Words	Token	Yes	o	ù	32931.19	1162.05	0.0352874	0	0
ManG1	All Words	Token	Yes	o	p	32931.19	843.07	0.0256011	812.44	0.963663
ManG1	All Words	Token	Yes	o	l	32931.19	559.09	0.0169776	0	0
ManG1	All Words	Token	Yes	o	m	32931.19	364.55	0.0110701	0	0
ManG1	All Words	Token	Yes	o	r	32931.19	226.94	0.0068912	0	0
ManG1	All Words	Token	Yes	o	q	32931.19	159.76	0.0048513	0	0
ManG1	All Words	Token	Yes	o	o	32931.19	149.8	0.004549	0	0
ManG1	All Words	Token	Yes	o	c	32931.19	143.89	0.0043695	3.97	0.027604
ManG1	All Words	Token	Yes	o	a	32931.19	16.21	0.0004922	0	0
ManG1	All Words	Token	Yes	o	f	32931.19	1.83	0.0000556	0	0
ManG1	All Words	Token	Yes	o	ë	32931.19	1.22	0.0000371	0	0
ManG1	All Words	Token	Yes	ô	t	599.34	599.34	1	599.34	1
ManG1	All Words	Token	Yes	p	e	5173.29	2203.99	0.4260331	2203.99	1
ManG1	All Words	Token	Yes	p	a	5173.29	1289.62	0.249285	0	0
